formula_id,formula_label,formula,category,status,nodes,time_ms
1,F1,P(a) or not P(a),Easy propositional,VALID,3,0.03
2,F2,P(a) -> not not P(a),Easy propositional,VALID,2,0.01
3,F3,(P(a) and Q(a)) -> P(a),Easy propositional,VALID,3,0.02
4,F4,P(a) -> (Q(a) -> P(a)),Easy propositional,VALID,3,0.02
5,F5,P(a) -> P(a),Easy propositional,VALID,2,0.01
6,F6,(exists x. P(x)) -> (forall x. P(x)),Medium,UNKNOWN,4,0.04
7,F7,Q(a) -> (P(a) or Q(a)),Easy propositional,VALID,3,0.02
8,F8,(exists x. (P(x) and Q(x))) -> ((exists x. P(x)) and (exists x. Q(x))),Hard,VALID,8,0.09
9,F9,(P(a) and Q(a)) -> Q(a),Easy propositional,VALID,3,0.02
10,F10,P(a) -> (Q(a) -> (P(a) and Q(a))),Easy propositional,VALID,5,0.03
11,F11,P(a) -> ((P(a) -> Q(a)) -> Q(a)),Easy propositional,VALID,5,0.03
12,F12,(not P(a) or Q(a)) -> (P(a) -> Q(a)),Easy propositional,VALID,6,0.04
13,F13,P(a) -> (P(a) and Q(a)),Easy propositional,UNKNOWN,4,0.02
14,F14,((P(a) -> Q(a)) and (Q(a) -> R(a))) -> (P(a) -> R(a)),Easy propositional,VALID,8,0.06
15,F15,(P(a) and (Q(a) or R(a))) -> ((P(a) and Q(a)) or (P(a) and R(a))),Easy propositional,VALID,10,0.09
16,F16,((P(a) or Q(a)) and not P(a)) -> Q(a),Easy propositional,VALID,6,0.04
17,F17,not not P(a) -> P(a),Easy propositional,VALID,2,0.01
18,F18,P(a) -> (exists x. P(x)),Easy FOL,VALID,3,0.02
19,F19,(P(a) or Q(a)) -> P(a),Easy propositional,UNKNOWN,4,0.02
20,F20,P(a) -> (P(a) or Q(a)),Easy propositional,VALID,3,0.02
21,F21,(forall x. P(x)) -> P(a),Easy FOL,VALID,3,0.02
22,F22,not (P(a) and not P(a)),Easy propositional,VALID,4,0.02
23,F23,(forall x. P(x)) -> (exists x. P(x)),Medium,VALID,4,0.04
24,F24,(exists x. ((P(x) and Q(x)) -> P(x))),Easy FOL,VALID,4,0.05
25,F25,(P(a) or Q(a)) -> ((P(a) -> R(a)) -> ((Q(a) -> R(a)) -> R(a))),Easy propositional,VALID,10,0.09
26,F26,(P(a) -> Q(a)) -> (Q(a) -> P(a)),Easy propositional,UNKNOWN,4,0.03
27,F27,(P(a) -> Q(a)) -> (not Q(a) -> not P(a)),Easy propositional,VALID,7,0.04
28,F28,P(a) -> (not P(a) -> Q(a)),Easy propositional,VALID,4,0.02
29,F29,(P(a) or Q(a)) -> (Q(a) or P(a)),Easy propositional,VALID,5,0.03
30,F30,(not Q(a) -> not P(a)) -> (P(a) -> Q(a)),Easy propositional,VALID,7,0.04
31,F31,(forall x. ((P(x) and Q(x)) -> P(x))),Easy FOL,VALID,4,0.03
32,F32,(forall x. (R1(x) -> R2(x))) -> ((forall x. R1(x)) -> (forall x. R2(x))),Hard,VALID,8,0.11
33,F33,(forall x. (P(a) -> F(x))) -> (P(a) -> (forall x. F(x))),Hard,VALID,10,0.13
34,F34,((forall x. (F(x) -> G(x))) or (forall x. (F(x) -> H(x)))) -> forall x. (F(x) -> (G(x) or H(x))),Hard,VALID,13,0.17
35,F35,(not (forall x. R(x))) -> (exists x. not R(x)),Hard,VALID,6,0.05
36,F36,"(forall x. R(x,x)) -> (forall x. (forall y. R(x,y)))",Hard,UNKNOWN,6,0.07
37,F37,"(forall x. (forall y. R(x,y))) -> (forall x. (forall y. R(y,x)))",Complex,VALID,9,0.17
38,F38,((forall x. F(x)) or (forall x. G(x))) -> forall x. (F(x) or G(x)),Hard,VALID,8,0.08
39,F39,forall x. (exists y. (F(x) -> F(y))),Medium,VALID,4,0.04
40,F40,(forall x. ((F(x) and G(x)))) -> ((forall x. F(x)) and (forall x. G(x))),Hard,VALID,10,0.09
41,F41,(forall x. (F(x) -> (G(x) or H(x)))) -> ((forall x. (F(x) -> G(x))) or (forall x. (F(x) -> H(x)))),Hard,UNKNOWN,16,0.32
42,F42,((forall x. (F(x) or G(x))) and (forall x. (not F(x) or H(x))) and (forall x. (not G(x) or J(x)))) -> forall x. (H(x) or J(x)),Complex,VALID,17,0.5
43,F43,(forall x. (not R(x))) -> (not (exists x. R(x))),Hard,VALID,6,0.06
44,F44,(P(a) -> (forall x. F(x))) -> (forall x. (P(a) -> F(x))),Hard,VALID,8,0.08
45,F45,exists x. ((F(x) or G(x)) -> ((exists x. F(x)) or (exists x. G(x)))),Hard,VALID,8,0.24
46,F46,(exists x. (not R(x))) -> (not (forall x. R(x))),Hard,VALID,6,0.04
47,F47,"(forall y. (exists x. R(x,y))) -> (exists x. (forall y. R(x,y)))",Complex,UNKNOWN,82,7.02
48,F48,(exists x. R1(x)) -> (exists x. (R1(x) or R2(x))),Medium,VALID,5,0.12
49,F49,"(exists x. (forall y. R(x,y))) -> (forall y. (exists x. R(x,y)))",Complex,VALID,7,0.17
50,F50,((forall x. (F(x) -> G(x))) and (forall x. (G(x) -> H(x)))) -> forall x. (F(x) -> H(x)),Hard,VALID,11,0.18
51,F51,((exists x. F(x)) or (exists x. G(x))) -> exists x. (F(x) or G(x)),Hard,VALID,12,0.18
52,F52,(forall x. (P(x) or Q(x))) -> ((forall x. P(x)) or (forall x. Q(x))),Hard,UNKNOWN,10,0.18
53,F53,(exists y. (forall x. (F(y) -> F(x)))),Medium,VALID,7,0.11
54,F54,(exists x. (F(x) -> G(x))) -> ((forall x. F(x)) -> exists x. G(x)),Hard,VALID,8,0.1
55,F55,(not (exists x. R(x))) -> (forall x. not R(x)),Hard,VALID,6,0.04
56,F56,not (exists x. (F(x) and G(x))) -> forall x. (F(x) -> not G(x)),Hard,VALID,9,0.09
57,F57,((exists x. P(x)) and (exists x. Q(x))) -> (exists x. (P(x) and Q(x))),Hard,UNKNOWN,10,0.14
58,F58,(forall x. ((P(a) -> R(x)))) -> (P(a) -> (forall x. R(x))),Hard,VALID,10,0.12
59,F59,((forall x. F(x)) and (forall x. G(x))) -> forall x. (F(x) and G(x)),Hard,VALID,9,0.15
60,F60,((exists x. R1(x)) and (forall x. (R1(x) -> R2(x)))) -> (exists x. R2(x)),Hard,VALID,8,0.12
61,F61,(forall x. (exists y. (R1(x) and R2(y)))) -> ((forall x. R1(x)) and (exists x. R2(x))),Complex,VALID,13,0.19
62,F62,((forall x. (F(x) or G(x))) and (forall x. (F(x) -> H(x))) and not (exists x. H(x))) -> forall x. G(x),Complex,VALID,13,0.33
63,F63,((forall x. ((F(x) and (G(x) or H(x))) -> I(x))) and (forall x. ((I(x) and H(x)) -> J(x))) and (forall x. (K(x) -> H(x)))) -> forall x. ((F(x) and K(x)) -> J(x)),Complex,VALID,21,0.62
64,F64,"(forall x. (exists y. R(x,y))) -> (exists y. (forall x. R(x,y)))",Complex,UNKNOWN,82,5.14
65,F65,((forall x. (F(x) -> H(x))) and (forall x. (G(x) -> H(x)))) -> forall x. ((F(x) or G(x)) -> H(x)),Hard,VALID,13,0.26
66,F66,"((forall x. forall y. (H(x,y) -> not H(y,x))) and (forall x. forall y. forall z. ((H(x,y) and H(y,z)) -> H(x,z))) and (forall x. exists y. H(x,y))) -> not (exists x. H(x,x))",Complex,VALID,12,0.4
67,F67,"(forall x. forall y. forall z. ((R(x,y) and R(z,y)) -> R(x,z))) -> forall x. forall y. (R(x,y) -> R(y,x))",Complex,UNKNOWN,45,6.51
68,F68,"((forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. forall y. (R(x,y) -> R(y,x)))) -> forall x. forall y. (R(x,y) -> R(x,x))",Complex,VALID,29,3.69
69,F69,"((forall x. exists y. F(x,y)) and (forall x. exists y. G(x,y))) -> forall x. exists y. (F(x,y) and G(x,y))",Complex,UNKNOWN,2001,162.94
70,F70,((forall x. (F(x) -> G(x))) and (exists x. not G(x))) -> exists x. not F(x),Hard,VALID,10,0.14
71,F71,(not (exists x. (S(x) and Q(x)))) and (forall x. (P(x) -> (Q(x) or R(x)))) and ((not (exists x. P(x))) -> exists x. Q(x)) and (forall x. ((Q(x) or R(x)) -> S(x))) -> exists x. (P(x) and R(x)),Complex,VALID,191,11.76
72,F72,((forall x. (F(x) -> (G(x) or not H(x)))) and (forall x. ((G(x) and not I(x)) -> (F(x) and H(x)))) and (forall x. I(x))) -> forall x. (F(x) -> G(x)),Complex,UNKNOWN,18,0.65
73,F73,((forall x. (G(x) -> F(x))) and not (exists x. (F(x) and H(x)))) -> not (exists x. (G(x) and H(x))),Hard,VALID,13,0.22
74,F74,((not (exists x. (F(x) and (G(x) or H(x))))) and (exists x. (I(x) and F(x))) and (forall x. (not H(x) -> J(x)))) -> exists x. (I(x) and J(x)),Complex,VALID,18,0.48
75,F75,"(exists x. forall y. R(x,y)) -> forall x. forall y. R(x,y)",Complex,UNKNOWN,8,0.12
76,F76,((forall x. (F(x) -> G(x))) and (forall x. (F(x) -> H(x)))) -> forall x. (F(x) -> (G(x) and H(x))),Hard,VALID,16,0.23
77,F77,((forall x. (F(x) -> (G(x) or H(x)))) and (forall x. (G(x) -> I(x))) and (forall x. (H(x) -> J(x)))) -> forall x. (F(x) -> (I(x) or J(x))),Complex,VALID,18,0.55
78,F78,((exists x. F(x)) and (exists x. G(x))) -> exists x. (F(x) and G(x)),Hard,UNKNOWN,10,0.15
79,F79,"(forall x. forall y. (G(x,y) -> not G(y,x))) -> forall x. not G(x,x)",Hard,VALID,9,0.18
80,F80,"((forall x. forall y. ((F(x) and G(y)) -> H(x,y))) and (exists x. F(x)) and (exists x. G(x))) -> exists x. exists y. H(x,y)",Complex,VALID,21,1.54
81,F81,"((forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. R(x,x))) -> forall x. forall y. (R(x,y) -> R(y,x))",Complex,UNKNOWN,35,7.06
82,F82,((exists x. (F(x) and not G(x))) and (forall x. (F(x) -> H(x))) and (forall x. ((J(x) and I(x)) -> F(x))) and ((exists x. (H(x) and not G(x))) -> forall x. (I(x) -> not H(x)))) -> forall x. (J(x) -> not I(x)),Complex,VALID,37,1.66
83,F83,((forall x. (F(x) -> G(x))) and (forall x. (G(x) -> H(x))) and not (exists x. H(x))) -> not (exists x. F(x)),Complex,VALID,14,0.28
84,F84,((forall x. P(x) -> forall x. Q(x)) and ((forall x. (Q(x) -> R(x))) -> exists x. (Q(x) and S(x))) and (exists x. S(x) -> forall x. (F(x) -> G(x)))) -> forall x. ((P(x) and F(x)) -> G(x)),Complex,UNKNOWN,17,0.42
85,F85,"((forall x. exists y. R(x,y)) and (forall x. forall y. (R(x,y) -> R(y,x)))) -> forall x. exists y. (R(x,y) and R(y,x))",Complex,VALID,18,0.64
86,F86,(forall x. (F(x) or G(x))) -> ((forall x. F(x)) or (forall x. G(x))),Hard,UNKNOWN,10,0.16
87,F87,"((forall x. (F(x) -> exists y. (G(y) and H(x,y)))) and (forall x. (G(x) -> I(x)))) -> forall x. (F(x) -> exists y. (I(y) and H(x,y)))",Complex,VALID,34,1.17
88,F88,"((forall x. forall y. (P(x,y) -> Q(x,y))) and (forall x. exists y. P(x,y))) -> forall x. exists y. Q(x,y)",Complex,VALID,14,0.49
89,F89,"(forall x. exists y. (P(x,y) and not P(y,x))) -> not (exists x. P(x,x))",Hard,UNKNOWN,82,5.61
90,F90,(forall x. (F(x) -> (G(x) and H(x)))) -> ((forall x. (F(x) -> G(x))) and (forall x. (F(x) -> H(x)))),Hard,VALID,16,0.24
91,F91,((exists x. F(x)) and (exists x. G(x)) and (forall x. (F(x) -> H(x))) and (forall x. (G(x) -> J(x)))) -> exists x. exists y. (F(x) and G(y) and H(x) and J(y)),Complex,VALID,514,35.05
92,F92,"not (exists y. forall x. ((F(x,y) -> not F(x,x)) and (not F(x,x) -> F(x,y))))",Hard,VALID,11,0.25
93,F93,"((forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. forall y. (R(x,y) or R(y,x)))) -> forall x. forall y. forall z. ((R(x,y) and not R(x,z)) -> R(z,y))",Complex,VALID,116,68.59
94,F94,"(forall x. forall y. forall z. ((R(x,y) and R(z,y)) -> R(x,z))) -> forall x. forall y. (R(x,y) -> R(y,x))",Complex,UNKNOWN,45,6.32
95,F95,"((forall x. forall y. forall z. ((F(x,y) and F(z,y)) -> F(x,z))) and (exists x. exists y. F(x,y))) -> exists x. F(x,x)",Complex,VALID,20,1.8
96,F96,"((forall x. forall y. (F(x,y) -> F(y,x))) and (forall x. forall y. forall z. ((F(x,y) and F(y,z)) -> F(x,z)))) -> forall x. forall y. (F(x,y) -> F(x,x))",Complex,VALID,29,3.48
97,F97,"((forall x. forall y. forall z. ((P(x,y) and P(y,z)) -> P(x,z))) and (forall x. forall y. (P(x,y) -> P(y,x)))) -> forall x. forall y. (P(x,y) -> P(y,y))",Complex,VALID,50,6.45
98,F98,"(exists x. forall y. (F(x,y) -> G(x,y))) -> forall x. forall y. (F(x,y) -> G(x,y))",Complex,UNKNOWN,12,0.34
99,F99,"(forall x. forall y. (F(x,y) -> not F(y,x))) -> forall x. not F(x,x)",Hard,VALID,9,0.19
100,F100,"((exists x. F(x)) and (forall x. (F(x) -> exists y. (G(x,y) and F(y))))) -> exists x. exists y. (F(x) and G(x,y) and F(y))",Complex,VALID,21,0.64
101,F101,"((forall x. exists y. F(x,y)) and (forall x. exists y. not F(x,y))) -> exists x. exists y. (F(x,y) and not F(x,y))",Complex,UNKNOWN,2001,232.28
102,F102,"((forall x. forall y. (R(x,y) -> not R(y,x))) and (forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. exists y. R(x,y))) -> not (exists x. forall y. R(y,x))",Complex,VALID,15,0.93
103,F103,"((forall x. exists y. (F(x,y) and G(y))) and (forall x. forall y. (F(x,y) -> H(x)))) -> forall x. (H(x) and exists y. G(y))",Complex,VALID,22,0.67
104,F104,"((forall x. forall y. (F(x,y) -> F(y,x))) and (forall x. exists y. F(x,y)) and (forall x. forall y. forall z. ((F(x,y) and F(y,z)) -> F(x,z)))) -> forall x. F(x,x)",Complex,VALID,30,4.4
105,F105,"(forall x. exists y. (G(x,y) and not G(y,x))) -> not (exists x. G(x,x))",Hard,UNKNOWN,82,5.54
106,F106,((forall x. (P(x) -> (Q(x) and R(x)))) and (forall x. ((Q(x) and R(x)) -> S(x))) and (forall x. (S(x) -> T(x)))) -> forall x. (P(x) -> T(x)),Complex,VALID,18,1.15
107,F107,"(exists x. exists y. (F(x,y) and not F(y,x))) -> not (forall x. forall y. (F(x,y) -> F(y,x)))",Complex,VALID,13,0.66
108,F108,"((forall x. forall y. forall z. ((F(x,y) and F(y,z)) -> F(x,z))) and (forall x. F(x,x))) -> forall x. forall y. F(x,y)",Complex,UNKNOWN,34,11.47
109,F109,"((forall x. exists y. R(x,y)) and (forall x. forall y. (R(x,y) -> forall z. R(y,z)))) -> forall x. forall y. R(x,y)",Complex,VALID,34,9.78
110,F110,"((forall x. forall y. (A(x,y) -> B(x,y))) and (forall x. forall y. (B(x,y) -> C(x,y))) and (exists x. exists y. A(x,y))) -> exists x. exists y. C(x,y)",Complex,VALID,26,3.79
111,F111,"((forall x. forall y. (P(x,y) -> Q(x,y))) and (forall x. forall y. (Q(x,y) -> R(y,x))) and (exists x. exists y. P(x,y))) -> exists x. exists y. R(x,y)",Complex,VALID,26,4.01
112,F112,"((forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. forall y. (R(x,y) -> R(y,x)))) -> exists x. R(x,x)",Complex,UNKNOWN,13,1.21
113,F113,"((forall x. exists y. (P(x,y) and Q(y))) and (forall x. (Q(x) -> R(x)))) -> forall x. exists y. (P(x,y) and R(y))",Complex,VALID,27,0.78
114,F114,"((forall x. (F(x) -> exists y. (G(x,y) and H(y)))) and (forall x. forall y. (G(x,y) -> I(x,y)))) -> forall x. (F(x) -> exists y. (I(x,y) and H(y)))",Complex,VALID,38,1.9
115,F115,"((forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. R(x,x))) -> forall x. forall y. (R(x,y) or R(y,x))",Complex,UNKNOWN,40,8.51
116,F116,"((forall x. exists y. F(x,y)) and (forall x. exists y. G(x,y)) and (forall x. forall y. ((F(x,y) or G(x,y)) -> forall z. ((F(y,z) or G(y,z)) -> H(x,z))))) -> forall x. exists y. H(x,y)",Complex,VALID,33,6.09
117,F117,"((forall x. forall y. forall z. ((R(x,y) and R(z,y)) -> R(x,z))) and (exists x. exists y. R(x,y))) -> exists x. R(x,x)",Complex,VALID,20,2.51
118,F118,"((forall x. (F(x) -> exists y. (G(x,y) and H(y)))) and (forall x. forall y. ((H(x) and G(y,x)) -> J(y)))) -> forall x. (F(x) -> J(x))",Complex,VALID,20,1.5
119,F119,"((forall x. exists y. R(x,y)) and (forall x. forall y. (R(x,y) -> R(y,y)))) -> forall x. forall y. R(x,y)",Complex,UNKNOWN,92,42.12
120,F120,((forall x. (A(x) -> (B(x) or C(x)))) and (forall x. (B(x) -> D(x))) and (forall x. (C(x) -> E(x))) and (forall x. ((D(x) or E(x)) -> F(x)))) -> forall x. (A(x) -> F(x)),Complex,VALID,25,0.94
121,F121,"((forall x. forall y. (H(x,y) -> not H(y,x))) and (forall x. forall y. forall z. ((H(x,y) and H(y,z)) -> H(x,z))) and (forall x. exists y. H(x,y))) -> not (exists x. H(x,x))",Complex,VALID,12,0.42
