Formula,Category,Baseline result (nodes),Improved result (nodes),Improvement responsible,Formula text
F100,Complex,UNKNOWN (52),VALID (21),Improvement 4: DFS backtracking for quantifier choices,"((exists x. F(x)) and (forall x. (F(x) -> exists y. (G(x,y) and F(y))))) -> exists x. exists y. (F(x) and G(x,y) and F(y))"
F102,Complex,UNKNOWN (52),VALID (15),Improvement 4: DFS backtracking for quantifier choices,"((forall x. forall y. (R(x,y) -> not R(y,x))) and (forall x. forall y. forall z. ((R(x,y) and R(y,z)) -> R(x,z))) and (forall x. exists y. R(x,y))) -> not (exists x. forall y. R(y,x))"
F103,Complex,UNKNOWN (52),VALID (22),Improvement 4: DFS backtracking for quantifier choices,"((forall x. exists y. (F(x,y) and G(y))) and (forall x. forall y. (F(x,y) -> H(x)))) -> forall x. (H(x) and exists y. G(y))"
F104,Complex,UNKNOWN (52),VALID (30),Improvement 4: DFS backtracking for quantifier choices,"((forall x. forall y. (F(x,y) -> F(y,x))) and (forall x. exists y. F(x,y)) and (forall x. forall y. forall z. ((F(x,y) and F(y,z)) -> F(x,z)))) -> forall x. F(x,x)"
F106,Complex,UNKNOWN (74),VALID (18),Improvement 2: existing-term quantifier instantiation,((forall x. (P(x) -> (Q(x) and R(x)))) and (forall x. ((Q(x) and R(x)) -> S(x))) and (forall x. (S(x) -> T(x)))) -> forall x. (P(x) -> T(x))
F107,Complex,UNKNOWN (52),VALID (13),Improvement 4: DFS backtracking for quantifier choices,"(exists x. exists y. (F(x,y) and not F(y,x))) -> not (forall x. forall y. (F(x,y) -> F(y,x)))"
F109,Complex,UNKNOWN (52),VALID (34),Improvement 4: DFS backtracking for quantifier choices,"((forall x. exists y. R(x,y)) and (forall x. forall y. (R(x,y) -> forall z. R(y,z)))) -> forall x. forall y. R(x,y)"
F110,Complex,UNKNOWN (52),VALID (26),Improvement 4: DFS backtracking for quantifier choices,"((forall x. forall y. (A(x,y) -> B(x,y))) and (forall x. forall y. (B(x,y) -> C(x,y))) and (exists x. exists y. A(x,y))) -> exists x. exists y. C(x,y)"
F111,Complex,UNKNOWN (52),VALID (26),Improvement 4: DFS backtracking for quantifier choices,"((forall x. forall y. (P(x,y) -> Q(x,y))) and (forall x. forall y. (Q(x,y) -> R(y,x))) and (exists x. exists y. P(x,y))) -> exists x. exists y. R(x,y)"
F113,Complex,UNKNOWN (52),VALID (27),Improvement 4: DFS backtracking for quantifier choices,"((forall x. exists y. (P(x,y) and Q(y))) and (forall x. (Q(x) -> R(x)))) -> forall x. exists y. (P(x,y) and R(y))"
